round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
1777,,,,,1.3247984051704407,115.60575866699219,0.3179518333636224,563.2765969643369,556.752363204956,0.9884173534023197,0,0,556.752363204956,0.9999999403953552,,
1778,,,,,1.3248148560523987,115.66950607299805,0.3179557607509196,563.5945527250879,557.069995880127,0.988423314573545,0,0,557.069995880127,0.9999999403953552,,
1779,,,,,1.3247970938682556,115.73326110839844,0.3179513718932867,563.9125040969811,557.3876457214355,0.9884293071564442,0,0,557.3876457214355,1.0,,
1780,7.758336121659196,7.743215441703796,51.12149238586426,1.370202213525772,1.3247968554496765,115.79701614379883,0.31795123498886824,564.23045533197,557.705267906189,0.9884352442089591,0,0,557.705267906189,1.0000001192092896,,
1781,,,,,1.3248010277748108,115.86077117919922,0.3179520294070244,564.548407361377,558.0229110717773,0.9884412103470454,0,0,558.0229110717773,0.9999996423721313,,
1782,,,,,1.324784278869629,115.92452621459961,0.31794824078679085,564.8663556021638,558.3405542373657,0.9884471763983139,0,0,558.3405542373657,0.9999998807907104,,
1783,,,,,1.324784278869629,115.98827743530273,0.31794807594269514,565.1843036781065,558.6581935882568,0.9884531292759192,0,0,558.6581935882568,1.0,,
1784,,,,,1.3247933983802795,116.05203628540039,0.3179502645507455,565.5022539426573,558.9758167266846,0.9884590429649543,0,0,558.9758167266846,1.0,,
1785,,,,,1.3247527480125427,116.11579513549805,0.31794068682938814,565.8201946294867,559.2934341430664,0.9884649566269101,0,0,559.2934341430664,1.0,,
1786,,,,,1.3248675465583801,116.17955780029297,0.317968406714499,566.1381630362011,559.61110496521,0.9884709095815276,0,0,559.61110496521,0.9999998211860657,,
1787,,,,,1.3248616456985474,116.24331283569336,0.3179670167155564,566.4561300529167,559.9287643432617,0.9884768380756225,0,0,559.9287643432617,1.0,,
1788,,,,,1.324850082397461,116.30708694458008,0.31796408956870437,566.7740941424854,560.2464294433594,0.9884827751187124,0,0,560.2464294433594,1.0,,
1789,,,,,1.3248475193977356,116.37084579467773,0.3179632439278066,567.0920573864132,560.5640716552734,0.9884886666175036,0,0,560.5640716552734,1.0,,
1790,7.777578942044323,7.760409712791443,51.154273986816406,1.3133535236120224,1.3248635530471802,116.43462371826172,0.3179672732949257,567.4100246597081,560.8817291259766,0.9884945713857491,0,0,560.8817291259766,1.0,,
1791,,,,,1.3248262405395508,116.4983901977539,0.3179581742733717,567.7279828339815,561.1993789672852,0.9885004719441379,0,0,561.1993789672852,0.9999999403953552,,
1792,,,,,1.3248258829116821,116.56216049194336,0.31795788556337357,568.0459407195449,561.5170021057129,0.988506319391064,0,0,561.5170021057129,1.0,,
1793,,,,,1.324834167957306,116.62592697143555,0.3179602175951004,568.36390093714,561.8346662521362,0.9885122283905802,0,0,561.8346662521362,1.0,,
1794,,,,,1.3248237371444702,116.689697265625,0.3179576499387622,568.6818585870788,562.1523284912109,0.9885181318917192,0,0,562.1523284912109,1.0,,
1795,,,,,1.3248277306556702,116.75347137451172,0.3179584136232734,568.999817000702,562.4699716567993,0.9885239939472675,0,0,562.4699716567993,1.0,,
1796,,,,,1.3248172402381897,116.81724548339844,0.31795609649270773,569.3177730971947,562.7876071929932,0.9885298400774013,0,0,562.7876071929932,0.9999998807907104,,
1797,,,,,1.3248167037963867,116.88101959228516,0.3179560322314501,569.6357291294262,563.1052551269531,0.9885357015571081,0,0,563.1052551269531,0.9999999403953552,,
1798,,,,,1.324822187423706,116.94479370117188,0.3179571405053139,569.9536862699315,563.4228973388672,0.9885415445353005,0,0,563.4228973388672,0.9999999403953552,,
1799,,,,,1.3248194456100464,117.0085678100586,0.3179570403881371,570.2716433103196,563.7405557632446,0.9885474096008627,0,0,563.7405557632446,1.0000001192092896,,
1800,7.797103318496846,7.755229115486145,51.55688190460205,1.2707573771476746,1.3248107433319092,117.07234573364258,0.3179543539881706,570.5895976643078,564.0582046508789,0.9885532560702719,0,0,564.0582046508789,1.0,9f0f4c8402f59f8f6f09e0236a285f764e9fe803087c95aa363667bc4d266763,True
1801,,,,,1.3247937560081482,117.13612747192383,0.3179503479041159,570.9075480122119,564.3758306503296,0.9885590628734451,0,0,564.3758306503296,0.9999998211860657,,
1802,,,,,1.324802577495575,117.19990921020508,0.31795274652540684,571.2255007587373,564.69349193573,0.98856492083366,0,0,564.69349193573,0.9999999403953552,,
1803,,,,,1.3247954845428467,117.2636833190918,0.3179508037865162,571.5434515625238,565.0111312866211,0.9885707372588292,0,0,565.0111312866211,0.9999999403953552,,
1804,,,,,1.3248016834259033,117.32746505737305,0.31795242382213473,571.861403986346,565.3287725448608,0.9885765477509965,0,0,565.3287725448608,1.0,,
1805,,,,,1.3248026371002197,117.3912467956543,0.31795272091403604,572.17935670726,565.6464204788208,0.9885823629394189,0,0,565.6464204788208,0.9999999403953552,,
1806,,,,,1.3248692154884338,117.45503234863281,0.3179686665534973,572.4973253738135,565.9640817642212,0.9885881674550576,0,0,565.9640817642212,0.9999998807907104,,
1807,,,,,1.3248399496078491,117.51881790161133,0.3179615084081888,572.8152868822217,566.2817230224609,0.9885939429177539,0,0,566.2817230224609,0.9999999403953552,,
1808,,,,,1.3248661756515503,117.58261489868164,0.31796807842329144,573.133254960645,566.5993890762329,0.9885997439027303,0,0,566.5993890762329,0.9999999403953552,,
1809,,,,,1.3248645067214966,117.64640808105469,0.3179674567654729,573.4512224174105,566.9170846939087,0.9886055910806889,0,0,566.9170846939087,0.9999999403953552,,
1810,7.816178255727092,7.742561101913452,51.88706970214844,1.066607117652893,1.3248833417892456,117.71019744873047,0.3179723583161831,573.7691947757266,567.2347412109375,0.9886113551855213,0,0,567.2347412109375,1.0,,
1811,,,,,1.3248344659805298,117.77399063110352,0.3179602501913905,574.087155025918,567.5523834228516,0.9886171088381651,0,0,567.5523834228516,0.9999998807907104,,
1812,,,,,1.3248328566551208,117.83778381347656,0.31795979384332895,574.4051148197614,567.8700332641602,0.9886228701886598,0,0,567.8700332641602,0.9999999403953552,,
1813,,,,,1.324831247329712,117.90157318115234,0.31795935705304146,574.7230741768144,568.1876974105835,0.9886286508061424,0,0,568.1876974105835,1.0,,
1814,,,,,1.3248338103294373,117.96537017822266,0.31795994518324733,575.0410341219977,568.5053558349609,0.9886344140692207,0,0,568.5053558349609,0.9999999403953552,,
1815,,,,,1.3248431086540222,118.02916717529297,0.317962234839797,575.3589963568375,568.8230180740356,0.9886401736582056,0,0,568.8230180740356,1.0,,
1816,,,,,1.324834167957306,118.09296417236328,0.3179601151496172,575.6769564719871,569.1406688690186,0.9886459106457433,0,0,569.1406688690186,0.9999999403953552,,
1817,,,,,1.3248109817504883,118.15676498413086,0.31795444060117006,575.9949109125882,569.4583072662354,0.9886516295152721,0,0,569.4583072662354,1.0,,
1818,,,,,1.3247994184494019,118.22055435180664,0.31795205269008875,576.3128629652783,569.7759704589844,0.9886573891954086,0,0,569.7759704589844,1.0,,
1819,,,,,1.3248160481452942,118.28436279296875,0.31795573607087135,576.6308187013492,570.0936126708984,0.9886630998232553,0,0,570.0936126708984,1.0,,
1820,7.829764081694057,7.735318660736084,52.21963596343994,0.9240261018276215,1.3248212933540344,118.3481559753418,0.3179571288637817,576.948775830213,570.4112739562988,0.9886688348293869,0,0,570.4112739562988,1.0000001192092896,,
1821,,,,,1.3248025178909302,118.41196060180664,0.317952168174088,577.2667279983871,570.7289428710938,0.9886745852303607,0,0,570.7289428710938,0.9999998211860657,,
1822,,,,,1.32478666305542,118.47575759887695,0.31794897047802806,577.5846769688651,571.0465745925903,0.9886802703794232,0,0,571.0465745925903,0.9999999403953552,,
1823,,,,,1.324793815612793,118.53956604003906,0.31795033905655146,577.9026273079216,571.3642072677612,0.9886859485816499,0,0,571.3642072677612,1.0,,
1824,,,,,1.324780285358429,118.6033706665039,0.3179470677860081,578.2205743757077,571.6818466186523,0.988691637678033,0,0,571.6818466186523,0.9999999403953552,,
1825,,,,,1.3248190879821777,118.66717147827148,0.3179566082544625,578.5385309839621,571.99951171875,0.988697348724394,0,0,571.99951171875,0.9999999403953552,,
1826,,,,,1.3248675465583801,118.73099136352539,0.31796811567619443,578.8564990996383,572.317193031311,0.9887030618495264,0,0,572.317193031311,0.9999998807907104,,
1827,,,,,1.3248798847198486,118.7947998046875,0.3179710735566914,579.174470173195,572.6348495483398,0.9887087208403703,0,0,572.6348495483398,1.0000001192092896,,
1828,,,,,1.324872612953186,118.85861206054688,0.3179693198762834,579.4924394930713,572.9525299072266,0.9887144177557058,0,0,572.9525299072266,1.0000001192092896,,
1829,,,,,1.3248727321624756,118.92242431640625,0.3179694702848792,579.8104089633562,573.2701950073242,0.9887200818492958,0,0,573.2701950073242,1.0000001192092896,,
1830,7.846881289944389,7.7246034145355225,52.42321491241455,1.0507549941539764,1.3248825073242188,118.98624801635742,0.31797149730846286,580.1283804606646,573.5878801345825,0.9887257708011294,0,0,573.5878801345825,1.0,,
1831,,,,,1.3248451352119446,119.05005645751953,0.3179627098143101,580.4463431704789,573.9055252075195,0.988731399482623,0,0,573.9055252075195,0.9999999403953552,,
1832,,,,,1.324856162071228,119.1138687133789,0.31796549167484045,580.7643086621538,574.2231903076172,0.9887370517489174,0,0,574.2231903076172,1.0,,
1833,,,,,1.324861764907837,119.17768859863281,0.317966572009027,581.0822752341628,574.5408554077148,0.9887426959911779,0,0,574.5408554077148,1.0,,
1834,,,,,1.3248539566993713,119.24151611328125,0.31796497059985995,581.4002402047627,574.8585433959961,0.9887483761505436,0,0,574.8585433959961,1.0,,
1835,,,,,1.3248571753501892,119.30533218383789,0.3179657384753227,581.718205943238,575.1761856079102,0.988753970103581,0,0,575.1761856079102,1.0000001192092896,,
1836,,,,,1.3248275518417358,119.3691520690918,0.31795841455459595,582.0361643577926,575.4938507080078,0.9887596097108425,0,0,575.4938507080078,0.9999999403953552,,
1837,,,,,1.3248232007026672,119.4329719543457,0.3179573565721512,582.3541217143647,575.8115158081055,0.9887652449561105,0,0,575.8115158081055,1.0000001192092896,,
1838,,,,,1.3248239159584045,119.49679565429688,0.3179579684510827,582.6720796828158,576.1291780471802,0.9887708681026928,0,0,576.1291780471802,1.0,,
1839,,,,,1.3248055577278137,119.56061935424805,0.31795331509783864,582.9900329979137,576.446834564209,0.9887764831929312,0,0,576.446834564209,1.0,,
1840,7.865421257677623,7.7211607694625854,52.67985820770264,1.1280233412981033,1.324824035167694,119.62443923950195,0.31795777287334204,583.307990770787,576.7644882202148,0.9887820797004229,0,0,576.7644882202148,1.0,,
1841,,,,,1.3248276710510254,119.68826675415039,0.3179587908089161,583.6259495615959,577.0821304321289,0.9887876487767832,0,0,577.0821304321289,0.9999998211860657,,
1842,,,,,1.3248268961906433,119.75209045410156,0.3179584890604019,583.9439080506563,577.3997955322266,0.9887932514952051,0,0,577.3997955322266,1.0,,
1843,,,,,1.3248085975646973,119.81592178344727,0.3179542417638004,584.2618622924201,577.7174606323242,0.988798855303649,0,0,577.7174606323242,1.0,,
1844,,,,,1.3248291015625,119.87975311279297,0.3179590469226241,584.5798213393427,578.0351476669312,0.9888044824102584,0,0,578.0351476669312,1.0,,
1845,,,,,1.324819028377533,119.94357681274414,0.31795675214380026,584.8977780914865,578.3527908325195,0.9888100322755128,0,0,578.3527908325195,1.0,,
1846,,,,,1.3248931169509888,120.00741577148438,0.31797442631796,585.2157525178045,578.6704559326172,0.9888155837278334,0,0,578.6704559326172,0.9999998807907104,,
1847,,,,,1.3248809576034546,120.07125091552734,0.317971162032336,585.5337236798368,578.9881420135498,0.9888211704952675,0,0,578.9881420135498,1.0,,
1848,,,,,1.3249028325080872,120.13508224487305,0.3179767597466707,585.8517004395835,579.3058319091797,0.9888267482615596,0,0,579.3058319091797,0.9999999403953552,,
1849,,,,,1.324903130531311,120.19892120361328,0.3179765809327364,586.1696770205162,579.6234979629517,0.9888322796040224,0,0,579.6234979629517,1.0000001192092896,,
1850,7.884002661230079,7.711658000946045,53.18533897399902,0.932645782828331,1.3248857259750366,120.26275634765625,0.31797278160229325,586.4876498021185,579.9411849975586,0.9888378471281198,0,0,579.9411849975586,0.9999999403953552,,
1851,,,,,1.3248765468597412,120.32659530639648,0.3179703550413251,586.8056201571599,580.2588729858398,0.9888434143327263,0,0,580.2588729858398,1.0,,
1852,,,,,1.3248542547225952,120.39044189453125,0.3179649435915053,587.1235851007514,580.5765380859375,0.9888489456377546,0,0,580.5765380859375,0.9999999403953552,,
1853,,,,,1.324881374835968,120.45426940917969,0.3179716691374779,587.4415567698888,580.8942031860352,0.9888544596336425,0,0,580.8942031860352,1.0000001192092896,,
1854,,,,,1.324852168560028,120.51812362670898,0.3179642893373966,587.7595210592262,581.2118577957153,0.9888599622313015,0,0,581.2118577957153,1.0000001192092896,,
1855,,,,,1.3248685002326965,120.58196258544922,0.31796821393072605,588.077489273157,581.5295333862305,0.9888654879563227,0,0,581.5295333862305,1.0,,
1856,,,,,1.3248291611671448,120.64580535888672,0.3179594683460891,588.3954487415031,581.8472213745117,0.9888710434776508,0,0,581.8472213745117,0.9999999403953552,,
1857,,,,,1.3248522877693176,120.70965194702148,0.3179645328782499,588.7134132743813,582.1648864746094,0.9888765456126598,0,0,582.1648864746094,0.9999999403953552,,
1858,,,,,1.3248409032821655,120.77349090576172,0.31796204997226596,589.0313753243536,582.482551574707,0.9888820459758337,0,0,582.482551574707,0.9999999403953552,,
1859,,,,,1.3248502612113953,120.83733749389648,0.317963934969157,589.3493392593227,582.8002166748047,0.9888875372410703,0,0,582.8002166748047,1.0000001192092896,,
1860,7.901347020771082,7.7049596309661865,53.64178657531738,1.0693219155073166,1.3248504400253296,120.90118789672852,0.3179642087779939,589.6673034681007,583.1178932189941,0.9888930415327634,0,0,583.1178932189941,1.0000001192092896,,
1861,,,,,1.3248296976089478,120.96503829956055,0.31795893469825387,589.985262402799,583.4355688095093,0.9888985471152005,0,0,583.4355688095093,0.9999998211860657,,
1862,,,,,1.3248201608657837,121.02888488769531,0.3179570105858147,590.3032194133848,583.7532119750977,0.9889039950607126,0,0,583.7532119750977,1.0,,
1863,,,,,1.3248331546783447,121.09273147583008,0.31796017894521356,590.62117959233,584.070878982544,0.9889094722029638,0,0,584.070878982544,1.0,,
1864,,,,,1.324840784072876,121.15658187866211,0.31796166580170393,590.9391412581317,584.3885650634766,0.9889149732395289,0,0,584.3885650634766,0.9999999403953552,,
1865,,,,,1.3248458504676819,121.2204360961914,0.3179628988727927,591.2571041570045,584.7062358856201,0.9889204404897165,0,0,584.7062358856201,0.9999999403953552,,
1866,,,,,1.3249164819717407,121.2842903137207,0.31797977862879634,591.5750839356333,585.0239276885986,0.9889259091112288,0,0,585.0239276885986,0.9999996423721313,,
1867,,,,,1.3249083757400513,121.3481559753418,0.31797796161845326,591.8930618972518,585.3416061401367,0.9889313523356466,0,0,585.3416061401367,0.9999999403953552,,
1868,,,,,1.3249098062515259,121.41200637817383,0.3179784454405308,592.2110403426923,585.6592855453491,0.9889367905171897,0,0,585.6592855453491,1.0000001192092896,,
1869,,,,,1.3249091506004333,121.47587585449219,0.31797822238877416,592.5290185650811,585.9769849777222,0.9889422570337114,0,0,585.9769849777222,1.0000001192092896,,
1870,7.915006315882304,7.7013115882873535,54.040645599365234,0.9522128254175186,1.3249127268791199,121.53973388671875,0.31797921983525157,592.8469977849163,586.2946701049805,0.9889476918928178,0,0,586.2946701049805,1.0000001192092896,,
1871,,,,,1.3248842358589172,121.60359191894531,0.3179721860215068,593.1649699709378,586.6123580932617,0.9889531374754006,0,0,586.6123580932617,1.0,,
1872,,,,,1.3248582482337952,121.66745376586914,0.3179659489542246,593.482935919892,586.930027961731,0.9889585570847035,0,0,586.930027961731,1.0,,
1873,,,,,1.32487952709198,121.73131561279297,0.31797081185504794,593.8009067317471,587.2477340698242,0.9889640238207242,0,0,587.2477340698242,1.0,,
1874,,,,,1.3248835802078247,121.7951889038086,0.317972328979522,594.1188790607266,587.5653991699219,0.9889694131565614,0,0,587.5653991699219,0.9999999403953552,,
1875,,,,,1.3248827457427979,121.85903930664062,0.3179721189662814,594.4368511796929,587.8830871582031,0.9889748355801218,0,0,587.8830871582031,1.0,,
1876,,,,,1.3248297572135925,121.92291259765625,0.3179593118838966,594.7548104915768,588.2007541656494,0.9889802382253767,0,0,588.2007541656494,0.9999999403953552,,
1877,,,,,1.3248558640480042,121.98677444458008,0.3179654278792441,595.072775919456,588.5184297561646,0.9889856393561859,0,0,588.5184297561646,0.9999999403953552,,
1878,,,,,1.3248436450958252,122.05064010620117,0.3179624881595373,595.3907384076156,588.8360958099365,0.9889910235835871,0,0,588.8360958099365,0.9999999403953552,,
1879,,,,,1.3248395323753357,122.11450576782227,0.31796178268268704,595.7087001902983,589.1537704467773,0.98899641764267,0,0,589.1537704467773,0.9999999403953552,,
1880,7.9297527987010294,7.691597104072571,54.576576232910156,0.9411190152168274,1.3248623609542847,122.17837524414062,0.31796684861183167,596.0266670389101,589.471435546875,0.989001781540073,0,0,589.471435546875,0.9999999403953552,,
1881,,,,,1.324824869632721,122.24224472045898,0.3179578809067607,596.3446249198169,589.7891454696655,0.9890072297523705,0,0,589.7891454696655,0.9999998807907104,,
1882,,,,,1.3248394131660461,122.30611419677734,0.31796154472976923,596.6625864645466,590.1067924499512,0.9890125605940168,0,0,590.1067924499512,1.0,,
1883,,,,,1.324856698513031,122.36999130249023,0.3179656211286783,596.9805520856753,590.4244537353516,0.9890179029661524,0,0,590.4244537353516,0.9999999403953552,,
1884,,,,,1.3248355388641357,122.4338607788086,0.3179608196951449,597.2985129053704,590.7421398162842,0.989023289113519,0,0,590.7421398162842,0.9999999403953552,,
1885,,,,,1.324854850769043,122.49773406982422,0.3179651158861816,597.6164780212566,591.0598068237305,0.9890286305035686,0,0,591.0598068237305,1.0,,
1886,,,,,1.324910283088684,122.56161499023438,0.3179784566164017,597.934456477873,591.3774948120117,0.9890339792349716,0,0,591.3774948120117,0.9999998807907104,,
1887,,,,,1.3249159455299377,122.62549209594727,0.3179796887561679,598.2524361666292,591.6952056884766,0.9890393585019563,0,0,591.6952056884766,1.0,,
1888,,,,,1.3249202370643616,122.68938064575195,0.3179808799177408,598.5704170465469,592.0128936767578,0.9890446918473751,0,0,592.0128936767578,1.0,,
1889,,,,,1.3249123096466064,122.75325775146484,0.31797909876331687,598.8883961453103,592.330605506897,0.9890500622810144,0,0,592.330605506897,1.0,,
1890,7.9444704255893095,7.687680244445801,54.9923095703125,0.9765218645334244,1.3249115347862244,122.81713485717773,0.3179784123785794,599.2063745576888,592.6482934951782,0.9890553883587228,0,0,592.6482934951782,1.0,,
1891,,,,,1.3248810768127441,122.88101577758789,0.31797148333862424,599.5243460410275,592.9659805297852,0.9890607186271055,0,0,592.9659805297852,1.0,,
1892,,,,,1.3248875737190247,122.94490051269531,0.3179727350361645,599.8423187760636,593.2836675643921,0.9890660411805305,0,0,593.2836675643921,0.9999999403953552,,
1893,,,,,1.3248856663703918,123.0087890625,0.3179724928922951,600.1602912689559,593.6013565063477,0.9890713616711607,0,0,593.6013565063477,1.0,,
1894,,,,,1.324876070022583,123.07267379760742,0.31797058787196875,600.4782618568279,593.9190311431885,0.9890766558420322,0,0,593.9190311431885,1.0000001192092896,,
1895,,,,,1.3248746991157532,123.13655853271484,0.3179698479361832,600.7962317047641,594.236738204956,0.9890819995971073,0,0,594.236738204956,1.0,,
1896,,,,,1.3248754739761353,123.200439453125,0.31797010032460093,601.1142018050887,594.5544147491455,0.9890872865151984,0,0,594.5544147491455,0.9999999403953552,,
1897,,,,,1.3248465657234192,123.26432418823242,0.317963024135679,601.4321648292243,594.8720855712891,0.9890925699662255,0,0,594.8720855712891,1.0,,
1898,,,,,1.3248524069786072,123.32821273803711,0.3179645552299917,601.7501293844543,595.1897716522217,0.9890978706744202,0,0,595.1897716522217,1.0,,
1899,,,,,1.3248549103736877,123.3921012878418,0.31796512100845575,602.0680945054628,595.5074415206909,0.9891031379263474,0,0,595.5074415206909,1.0,,
1900,7.958773629440571,7.682354092597961,55.140597343444824,1.0725760757923126,1.3248677253723145,123.45599365234375,0.31796828750520945,602.386062792968,595.8251495361328,0.9891084577448281,0,0,595.8251495361328,1.0,b9e223fa01ea1109a06fc5f04137b018c50555e5393b07b66ebae760deec1133,True
1901,,,,,1.3248634338378906,123.51987838745117,0.3179669766686857,602.7040297696367,596.1428146362305,0.9891137028967352,0,0,596.1428146362305,0.9999998211860657,,
1902,,,,,1.3248512744903564,123.58377838134766,0.31796437222510576,603.0219941418618,596.4605026245117,0.9891189847450117,0,0,596.4605026245117,1.0,,
1903,,,,,1.3248502612113953,123.64767074584961,0.3179641403257847,603.3399582821876,596.7781848907471,0.9891242519223755,0,0,596.7781848907471,1.0000001192092896,,
1904,,,,,1.3248344659805298,123.71156311035156,0.3179604122415185,603.6579186944291,597.0958776473999,0.9891295370377607,0,0,597.0958776473999,1.0,,
1905,,,,,1.3248507976531982,123.77545928955078,0.3179644257761538,603.9758831202053,597.4135618209839,0.9891347958045598,0,0,597.4135618209839,1.0,,
1906,,,,,1.3249311447143555,123.83935546875,0.31798358354717493,604.2938667037524,597.7312545776367,0.9891400318823127,0,0,597.7312545776367,0.9999998211860657,,
1907,,,,,1.3249308466911316,123.90326309204102,0.31798344338312745,604.6118501471356,598.0489654541016,0.989145292651082,0,0,598.0489654541016,0.9999999403953552,,
1908,,,,,1.3249508142471313,123.96715927124023,0.3179884748533368,604.9298386219889,598.3666534423828,0.9891505018258683,0,0,598.3666534423828,0.9999999403953552,,
1909,,,,,1.3249403238296509,124.03105926513672,0.3179856459610164,605.2478242679499,598.6843633651733,0.989155746390801,0,0,598.6843633651733,1.0,,
1910,7.971967079598274,7.675955057144165,55.371039390563965,0.9774849265813828,1.3249154090881348,124.094970703125,0.31797957699745893,605.5658038449474,599.002046585083,0.9891609512654285,0,0,599.002046585083,0.9999999403953552,,
1911,,,,,1.3249081373214722,124.15887069702148,0.31797785172238946,605.8837816966698,599.3197631835938,0.9891662085842673,0,0,599.3197631835938,0.9999999403953552,,
1912,,,,,1.3248926997184753,124.22277069091797,0.3179744123481214,606.2017561090179,599.6374464035034,0.9891714109380855,0,0,599.6374464035034,0.9999999403953552,,
1913,,,,,1.3249056935310364,124.28668212890625,0.31797734508290887,606.5197334541008,599.9551610946655,0.9891766549423687,0,0,599.9551610946655,1.0,,
1914,,,,,1.3249000310897827,124.35058212280273,0.31797578604891896,606.8377092401497,600.2728471755981,0.989181848845925,0,0,600.2728471755981,1.0000001192092896,,
1915,,,,,1.3248951435089111,124.41448974609375,0.3179749003611505,607.1556841405109,600.5905380249023,0.9891870466058419,0,0,600.5905380249023,1.0,,
1916,,,,,1.3248697519302368,124.47839736938477,0.31796892546117306,607.473653065972,600.9082193374634,0.989192232954675,0,0,600.9082193374634,0.9999998807907104,,
1917,,,,,1.3248682022094727,124.54230880737305,0.3179685496725142,607.7916216156445,601.2259330749512,0.9891974678373464,0,0,601.2259330749512,1.0,,
1918,,,,,1.3248670101165771,124.60621643066406,0.3179679843597114,608.1095896000043,601.5436058044434,0.989202630729963,0,0,601.5436058044434,1.0,,
1919,,,,,1.3248562812805176,124.67012405395508,0.31796572310850024,608.4275553231128,601.8612899780273,0.9892078107119929,0,0,601.8612899780273,1.0,,
1920,7.985783558474435,7.667175054550171,55.79158306121826,0.833342507481575,1.3248671889305115,124.7340316772461,0.3179679298773408,608.7455232529901,602.1789779663086,0.9892129879631928,0,0,602.1789779663086,1.0,,
1921,,,,,1.324874460697174,124.79793930053711,0.31796971801668406,609.0634929710068,602.4966878890991,0.9892181929179898,0,0,602.4966878890991,0.9999998211860657,,
1922,,,,,1.3248553276062012,124.86185073852539,0.31796527141705155,609.3814582424238,602.8143768310547,0.989223365229538,0,0,602.8143768310547,1.0,,
1923,,,,,1.3248536586761475,124.92576599121094,0.317964852321893,609.6994230947457,603.1320419311523,0.9892284937219403,0,0,603.1320419311523,0.9999999403953552,,
1924,,,,,1.3248509168624878,124.98967742919922,0.3179641435854137,610.0173872383311,603.4497308731079,0.9892336571012225,0,0,603.4497308731079,1.0,,
1925,,,,,1.324857234954834,125.05359268188477,0.3179656877182424,610.3353529260494,603.7674369812012,0.9892388407236095,0,0,603.7674369812012,1.0,,
1926,,,,,1.3249359726905823,125.11751937866211,0.31798452185466886,610.653337447904,604.0851249694824,0.9892439587641114,0,0,604.0851249694824,0.9999998807907104,,
1927,,,,,1.3249430656433105,125.18143463134766,0.31798641523346305,610.9713238631375,604.4028434753418,0.989249118360802,0,0,604.4028434753418,1.0,,
1928,,,,,1.3249511122703552,125.24535751342773,0.3179886140860617,611.2893124772236,604.7205696105957,0.9892542815119582,0,0,604.7205696105957,1.0,,
1929,,,,,1.3249282836914062,125.30928039550781,0.3179828366264701,611.60729531385,605.038254737854,0.9892593815895768,0,0,605.038254737854,0.9999999403953552,,
1930,7.999624678369854,7.6631011962890625,56.19770908355713,0.8762783110141754,1.3249504566192627,125.37320709228516,0.3179880538955331,611.9252833677456,605.3559722900391,0.98926452092067,0,0,605.3559722900391,0.9999999403953552,,
1931,,,,,1.3248843550682068,125.43712615966797,0.31797237414866686,612.2432557418942,605.6736602783203,0.9892696319608876,0,0,605.6736602783203,0.9999998807907104,,
1932,,,,,1.324903130531311,125.50105285644531,0.3179767341352999,612.5612324760295,605.9913492202759,0.9892747322105276,0,0,605.9913492202759,0.9999999403953552,,
1933,,,,,1.3249074816703796,125.56497955322266,0.31797768268734217,612.8792101587169,606.3090658187866,0.9892798707624136,0,0,606.3090658187866,1.0,,
1934,,,,,1.3248870372772217,125.62891006469727,0.3179724342189729,613.1971825929359,606.626766204834,0.9892849860132763,0,0,606.626766204834,0.9999999403953552,,
1935,,,,,1.3249076008796692,125.69282531738281,0.31797791505232453,613.5151605079882,606.9444589614868,0.9892900746885182,0,0,606.9444589614868,1.0,,
1936,,,,,1.3248825073242188,125.75675582885742,0.3179718004539609,613.8331323084421,607.2621688842773,0.9892951959118688,0,0,607.2621688842773,0.9999998807907104,,
1937,,,,,1.3248761296272278,125.82068252563477,0.3179702856577933,614.1511025940999,607.5798568725586,0.9893002785572049,0,0,607.5798568725586,0.9999999403953552,,
1938,,,,,1.3248619437217712,125.88460922241211,0.31796714244410396,614.469069736544,607.8975677490234,0.9893053982516334,0,0,607.8975677490234,1.0000001192092896,,
1939,,,,,1.3248745203018188,125.94853591918945,0.31797004817053676,614.7870397847146,608.2152271270752,0.9893104242081263,0,0,608.2152271270752,1.0,,
1940,8.013541407287516,7.657010555267334,56.54814910888672,0.8336968570947647,1.3248667120933533,126.0124740600586,0.3179679261520505,615.1050077108666,608.5329437255859,0.9893155414069219,0,0,608.5329437255859,1.0,,
1941,,,,,1.3248754739761353,126.07640075683594,0.31797030195593834,615.4229780128226,608.8506383895874,0.9893206138573863,0,0,608.8506383895874,0.9999999403953552,,
1942,,,,,1.3248667120933533,126.14033126831055,0.3179683028720319,615.7409463156946,609.1683340072632,0.989325685829796,0,0,609.1683340072632,0.9999999403953552,,
1943,,,,,1.3248611092567444,126.20426940917969,0.3179666348733008,616.0589129505679,609.4860258102417,0.9893307490531273,0,0,609.4860258102417,1.0,,
1944,,,,,1.324878990650177,126.26820373535156,0.317970871925354,616.3768838224933,609.8036956787109,0.9893357646655738,0,0,609.8036956787109,1.0,,
1945,,,,,1.3249012231826782,126.33213806152344,0.3179762940853834,616.6948601165786,610.1214170455933,0.9893408499144232,0,0,610.1214170455933,1.0,,
1946,,,,,1.3249563574790955,126.39607620239258,0.31798984529450536,617.0128499618731,610.4391403198242,0.9893459112845767,0,0,610.4391403198242,0.9999998807907104,,
